,user_1,user_2,user_3,user_4,user_5,user_6,user_7,user_8,user_9,user_10,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
249,395,517,263,501,63,244,59,202,197,358,0.2545875386086578,0.1964185503295965,0.1543033499620919,0.1301200097264711,0.1269591790297564,0.1259881576697424,0.1230914909793327,0.1147550621098494,0.1142080481440321,0.1118593425356707
250,15,432,16,295,399,444,335,214,299,531,0.3580733220904644,0.3556433795795096,0.3255827710225918,0.3210289415620512,0.3179815003744466,0.3089114967391423,0.306503016916444,0.2948839123097942,0.2948839123097942,0.2948839123097942
251,147,318,400,566,600,585,458,247,20,305,0.2575610981849658,0.2467838236981867,0.2294157338705617,0.2066892291757835,0.1936996164885903,0.1912165400329852,0.1908854288927333,0.1817243401697018,0.1695621908938707,0.1686133183583656
252,220,82,73,259,274,167,356,299,345,245,0.128279440425055,0.1208516479316248,0.1206027256324647,0.1183121310700752,0.1089907916359098,0.1053137759214007,0.1043469404641223,0.1031421246258793,0.1025112800253408,0.1021259212757083
253,398,165,433,246,222,369,177,238,592,572,0.4584675298649922,0.4441916903437189,0.4301816675641146,0.4129784269212644,0.3791134844881343,0.3772597928703367,0.3741575395516081,0.3665600479219434,0.3584787230479201,0.3540883483672183
254,408,215,468,274,596,537,571,223,114,225,0.1880253582725887,0.1648085632718038,0.160795918692704,0.1577031737135409,0.1575775992146928,0.1487044791289829,0.1453078439089448,0.1436067394758881,0.1424507205745474,0.1406011836565251
255,14,140,465,248,20,474,17,61,67,104,0.2870854406516328,0.257349548992652,0.2567371139551627,0.253153122819624,0.2521282751571148,0.249656790740355,0.2469996724904243,0.2456838010888282,0.2456054183622952,0.2398146459505593
256,193,269,149,509,329,310,90,388,336,448,0.3,0.1767766952966368,0.1754116038614058,0.172132593164774,0.1707331179673416,0.1690308509457033,0.1678508654832564,0.153392997769474,0.1528941574312876,0.1450952500220023
257,580,600,188,246,514,318,459,14,444,549,0.3794733192202055,0.3184119008671965,0.3130495168499705,0.2776088375154268,0.2745625891934576,0.2704493615131253,0.2650356625796317,0.2409856304306837,0.2279211529192759,0.2267786838055363
258,569,477,143,329,6,165,424,425,433,558,0.2149830896417648,0.1979518956162239,0.1969596492895838,0.1890481827803077,0.1807425699386333,0.1751328248846775,0.1698479347462618,0.1583615164929791,0.158148979131749,0.1569412051435861
259,186,220,181,274,63,286,131,386,369,22,0.2575363457849101,0.2496618797927646,0.2283566147981266,0.2262630879773876,0.2176019432846738,0.2171052631578947,0.2133583031167829,0.2126044107580713,0.2102697219539028,0.2064636268936977
260,130,432,416,16,246,281,423,299,316,361,0.3141891047548004,0.2928537063287114,0.2685002203852811,0.2681003687555546,0.2579551908823403,0.2498307682924708,0.2455510619730551,0.242821465589316,0.2397962597320722,0.2368216056651394
261,403,565,445,116,228,57,601,313,234,410,0.3419927840283847,0.3387422696869127,0.332392154984246,0.3299670532745312,0.3285760387267628,0.3254070133091433,0.319193265093159,0.3160977114088217,0.3121472367904246,0.3055864263332231
262,592,143,199,63,424,452,479,356,329,569,0.3535697357258773,0.3415650255319866,0.3360524963403036,0.3186650102873413,0.3155873788874339,0.3130402236062768,0.3126500551104753,0.2997159747956074,0.2897916125701723,0.2896020705416821
263,398,339,303,578,569,143,592,111,433,159,0.3118047822311617,0.2777919497518579,0.2727723627949904,0.2658847800131881,0.2610676542961056,0.2598505751938437,0.2501733102461185,0.2486225790494234,0.2451241255157705,0.242911941205294
264,201,468,576,303,185,148,329,56,569,159,0.2926273659794463,0.2869503855743219,0.2839560272582737,0.2771294410694677,0.2709288926011451,0.2674025527888514,0.2641396455775109,0.2584849238228163,0.2550363169235403,0.2510384715318489
265,596,468,56,329,134,451,44,90,0,200,0.4072487169183629,0.3802156214011559,0.362131360580098,0.3604365823754991,0.3569863684011106,0.3566128394656131,0.3544874830813856,0.3357017309665129,0.3278646225623761,0.3269077650786027
266,398,451,302,493,230,163,197,329,136,200,0.3090575499818435,0.2982200685909731,0.2911016184555852,0.2823912473624525,0.2703690352179376,0.2649064714130087,0.2620112317888758,0.2528339270606639,0.24540064318376,0.2399494896342927
267,596,265,468,201,56,602,155,411,390,16,0.3095529887251452,0.2690622372440372,0.2490625919529953,0.2456069481935365,0.2380968666480686,0.2379728385171123,0.2339049854260482,0.2266618384185746,0.2195874788844694,0.2148080259276946
268,149,269,336,363,455,388,491,450,205,528,0.5098499285104608,0.4991371865874979,0.4867247990440576,0.4862645390838646,0.4814106510203091,0.4776973164738615,0.4389162538730317,0.3821578531790892,0.3713906763541037,0.3713906763541037
269,149,388,205,450,520,336,528,349,363,491,0.7752170911825529,0.7321402951379646,0.6640783086353597,0.6507913734559685,0.65,0.6306562238868912,0.6008327554319921,0.525,0.5175491695067657,0.517463617118462
270,344,376,311,266,312,159,576,148,579,206,0.2517753913946476,0.1998579293019079,0.1736050131604243,0.1615914326493553,0.1571375272249767,0.1531949144578985,0.1442228522588533,0.1401683030060728,0.1387637821670544,0.1363988678940947
271,600,23,246,14,29,66,278,438,140,17,0.2323281415982001,0.222621017206491,0.2199706725320299,0.2164114846880785,0.2156143862717941,0.2095395190312373,0.2030738854027058,0.1959654504174051,0.1939958984157926,0.192388246452553
272,228,445,37,7,93,234,454,372,583,348,0.5017452060042544,0.5002164033860247,0.4885638532419674,0.4720423545891959,0.4684874806016906,0.4682955256039708,0.4643597571399105,0.4584559064750046,0.4440182939305726,0.4433510985214726
273,607,67,379,218,479,231,413,306,589,248,0.5086970672436555,0.508335203734352,0.4998432134253726,0.480413864028763,0.4685227892167486,0.4595460484901602,0.4491901890281553,0.4425711719024506,0.4303495760862412,0.4289724587365503
274,155,390,602,289,596,473,468,220,201,197,0.3895206975303191,0.3701746550673695,0.3503848999473923,0.3353393602025489,0.324239694077856,0.3178921429692251,0.3118564774042692,0.3039180253631759,0.3027295285359802,0.295614728578811
275,119,528,491,150,455,269,276,388,497,558,0.3995562949272161,0.3748170285326546,0.3407427532115041,0.3253134717448979,0.3096115803492016,0.2963188789948769,0.2951406680504776,0.2946193712030691,0.29038002254165,0.29038002254165
276,528,388,349,269,491,43,455,336,205,363,0.5669467095138409,0.5185629788417315,0.5079721589671173,0.4482107285003976,0.429505082965031,0.4091585441924857,0.4034732923929645,0.3876574430285532,0.3779644730092272,0.3711537444790451
277,160,59,432,15,214,71,514,295,41,564,0.1432229748078866,0.1430193883868388,0.1430193883868388,0.1355261854357877,0.1355261854357877,0.1333333333333333,0.1315587028960544,0.1290994448735805,0.1279204298133662,0.1245682197806099
278,211,246,560,14,572,304,433,17,62,351,0.4164252722054442,0.406201920231798,0.3991580923873044,0.3892494720807615,0.3792515151802222,0.3766107254343037,0.3753006338167704,0.359977689557777,0.3479946866147672,0.3472938495488316
279,199,140,524,176,483,67,490,356,110,168,0.3400305857094193,0.2920741981425311,0.2906888370749727,0.2898328315678721,0.2842821248876057,0.2776935408393697,0.2678571428571428,0.2627877241581922,0.2613597186032533,0.2613046117927253
280,412,225,300,483,584,472,67,273,270,206,0.145802960879951,0.1259881576697424,0.1226278678969931,0.1184313050927584,0.1117597512454225,0.1076244005001262,0.1045090744214699,0.101115269583141,0.0998337488459582,0.0975900072948533
281,433,329,353,238,140,62,479,327,165,63,0.4340582731057748,0.421577595151432,0.4104830349957743,0.3966650138992187,0.3909001065607713,0.3827479874829448,0.3796727193670715,0.3742342779323069,0.3722854969349063,0.3685278094937301
282,7,349,172,53,166,111,178,44,43,32,0.2465568363607689,0.2405351177211819,0.2366431913239846,0.2353959545345998,0.2313211972216613,0.230622664078822,0.2238381550780319,0.2200152974533771,0.2195775164134199,0.2165327847843066
283,239,591,135,583,93,558,445,234,352,173,0.5747560006013619,0.5607443588452666,0.5564932027299927,0.5499427432110681,0.5413127381832802,0.5405624776173353,0.5350284209791207,0.5288858853479451,0.5281232255962063,0.5079089545438576
284,167,15,136,345,220,468,274,73,356,421,0.1890938951474454,0.1851946331679053,0.1824662495644124,0.1822027222033737,0.1740557414776157,0.1700375951120617,0.1660451604622393,0.1628566394006129,0.1618091079307387,0.1555427542095638
285,143,424,569,353,329,300,433,165,63,369,0.394911621352481,0.394225491086222,0.3935667593095093,0.374732052098467,0.3584483489327951,0.3547800974927445,0.3308814730296436,0.3170901713435176,0.3161065650398565,0.3122247215221109
286,329,63,479,355,607,356,433,90,225,44,0.2838523008578979,0.2746778628347522,0.2721114406117659,0.2528745682332475,0.2476055450143318,0.2445292583660679,0.2444320089564473,0.2435436329370257,0.2413509591383596,0.2314550249431378
287,589,413,479,67,468,473,607,599,90,273,0.4552825197649255,0.428539733117965,0.4110152502132296,0.4050469611021811,0.4026209804214805,0.3996545177449678,0.3951618248773275,0.3923323907107719,0.3851776707421223,0.3835018296873175
288,60,512,477,310,509,329,90,384,356,99,0.3595462477533374,0.3247595264191645,0.2175970699446223,0.1928791874526148,0.1767766952966369,0.1688454083764926,0.1617387408441622,0.1439780709302267,0.1355933355828455,0.1342312110428048
289,571,468,274,602,136,220,201,155,390,83,0.3539248173952335,0.3377262783739894,0.3353393602025489,0.3148803865558558,0.314387049568325,0.3094697469307188,0.295708344905884,0.2914247540182974,0.2834602131131564,0.2752968767333256
290,147,549,105,204,581,113,555,153,465,474,0.4147806778921701,0.4073065399812784,0.4064485096624695,0.3802156214011559,0.3360107525161235,0.3225806451612903,0.3175003175004762,0.3080205518168487,0.3041252202400667,0.3029511453386811
291,20,589,67,533,248,379,572,560,176,327,0.3914532975143693,0.3808260207614445,0.3655088196936256,0.365463127673447,0.3630934455247837,0.3541191669042983,0.3450384717828048,0.3434586717003746,0.343324541712504,0.34100466541408
292,178,123,77,603,329,32,599,272,143,454,0.1576220812478201,0.1543033499620919,0.1396996890567781,0.1309307341415954,0.1249638467092944,0.1222998976175571,0.118500270773428,0.1176979772672999,0.1157275124715689,0.115614662603216
293,216,18,554,56,468,596,44,287,607,265,0.4424503333008593,0.416767263984566,0.3700908147572451,0.3573908336653316,0.33497296110748,0.3204619942961488,0.318511028635303,0.3181169448138873,0.3169510076880497,0.3102003486344046
294,432,416,16,347,71,151,361,342,246,414,0.299667221195412,0.2861949256944738,0.2743379741155275,0.2737600548427298,0.2560911084488453,0.2557885789770806,0.2542984681379195,0.2439851038086734,0.2422791509640685,0.2416214041801051
295,299,250,48,548,432,442,335,580,514,196,0.3402069087198858,0.3210289415620512,0.2939723678960656,0.2939723678960656,0.2872134789517763,0.2847473987257497,0.2828894749305018,0.2738612787525831,0.264197974633739,0.2602400194529422
296,367,601,385,10,469,178,485,587,523,141,0.315627855083364,0.3042903097250923,0.3001225239993905,0.2946278254943948,0.2898754521821014,0.2695645680736037,0.2677248350482026,0.2677248350482026,0.26771422739326,0.2676516895156554
297,248,67,273,609,304,413,479,559,447,110,0.469196014572823,0.4431277722737603,0.4002738216529427,0.3997458659497402,0.3938243071199048,0.3826163494969348,0.3803592356737277,0.3751194404984133,0.3749090519716664,0.3672120956057244
298,12,332,96,95,590,606,81,526,114,431,0.2621520601955983,0.2502172968684897,0.2085144140570747,0.1888768658599542,0.1702513061517497,0.1677289251362618,0.1660750528971472,0.161353297915607,0.1576220812478201,0.1551781800335615
299,496,580,442,240,295,232,208,416,444,188,0.4950737714883372,0.4472135954999579,0.4359286452893223,0.3649981975442157,0.3402069087198858,0.3319764047840348,0.3286878675669582,0.32395065959301,0.3223291856101521,0.3162277660168379
300,592,433,285,424,569,238,177,329,165,143,0.406051985532472,0.3620108819132342,0.3547800974927445,0.3480168066934193,0.3456217515582304,0.3420387477116819,0.3415483487736566,0.3337237574320914,0.3329406736213394,0.3228547620346044
301,205,269,149,520,363,469,388,450,336,178,0.4596194077712559,0.4472135954999579,0.4160251471689218,0.3913118960624632,0.3857583749052297,0.375520472144995,0.3638034375544994,0.3638034375544994,0.3626203338114211,0.3617840255724682
302,148,47,569,163,266,451,197,329,312,94,0.3246538620186389,0.3108482649082267,0.2981718475257512,0.2976145552221595,0.2911016184555852,0.2899396666111975,0.2898331957836763,0.2884214317852255,0.2756286327184656,0.2755375372095433
303,313,523,56,44,569,90,116,424,384,143,0.4149705059800435,0.392357006253532,0.3835966091396238,0.3746962630185902,0.3643243179482245,0.363202786457066,0.360196978159446,0.3539596879070802,0.345547370232544,0.3367876570272817
304,248,17,338,560,609,297,379,61,67,278,0.4539449471117497,0.4168310675881861,0.4050557007087806,0.4001988478644329,0.3940958826929129,0.3938243071199048,0.3898389992779509,0.389732705987755,0.3789556944405572,0.3766107254343037
305,110,400,72,147,600,97,585,20,563,533,0.2528038259917959,0.2338535866733713,0.2282177322938192,0.2045792720962428,0.1880443536111503,0.1871762214817864,0.1834498464263357,0.1795763404363218,0.1734478810044439,0.1698920956837727
306,273,479,67,599,225,607,63,413,488,598,0.4425711719024506,0.4364060626330517,0.434870009441816,0.4173860443173999,0.4138916848757479,0.4121649810607684,0.4014184046662792,0.4007652674629445,0.3635867365197646,0.3628491792932212
307,111,246,548,600,406,188,29,327,433,465,0.4048204523763681,0.4035351034422469,0.3459316942115039,0.3433144767720362,0.3379781783072063,0.3336230624913196,0.3198465105036006,0.3153368677358432,0.3115611480042061,0.3070293565428977
308,136,220,289,167,15,589,600,473,487,155,0.2489390833467437,0.232881959328981,0.2291444556541446,0.2134208059324934,0.2090199042874853,0.2081567764257556,0.2058922480390093,0.1974394405286307,0.1963989641919221,0.1926213661086515
309,310,375,166,90,596,258,589,225,262,479,0.1889822365046136,0.1625831192857725,0.1520571842539411,0.1511729501913792,0.1484732306704937,0.1392715036327889,0.1389842468739564,0.1387861224013523,0.1380131118684708,0.1340196773740519
310,288,309,302,329,256,60,90,509,200,63,0.1928791874526148,0.1889822365046136,0.1817109460779077,0.1803697763414556,0.1690308509457033,0.1513068831672006,0.1497409771854291,0.1454785934906615,0.1441499940312894,0.1412942973892321
311,312,451,159,90,579,468,181,589,607,569,0.3776951858173558,0.3156797227283189,0.3107267082390262,0.3071894747010842,0.301461723290519,0.2981208323261887,0.2827966221988966,0.277971263724084,0.2764356294387258,0.2761885948570221
312,451,159,468,90,0,56,185,311,134,607,0.4235530715581284,0.4047104527253538,0.3998813865881462,0.3935282075377535,0.3809783764553731,0.3803194146278324,0.378787484422365,0.3776951858173558,0.3733844954552103,0.3593299333356604
313,116,540,445,565,591,601,57,403,469,558,0.5642439296272598,0.5211924049604961,0.5207738061220601,0.5137468353292416,0.510527470242631,0.5096862687895296,0.509466742395559,0.5020790110464023,0.4941058844013092,0.4930318013504374
314,26,308,553,289,155,468,187,589,28,284,0.1947688491560477,0.1715238110873599,0.1476175570156129,0.1384939339551285,0.1308858666775531,0.129162527919062,0.1256297269074015,0.1225831963469709,0.1160517706371318,0.1160517706371318
315,131,63,607,369,427,488,329,599,353,199,0.2138431414157418,0.2114388743271463,0.2096593474703661,0.199410777406008,0.198262896429536,0.1942571724714528,0.1922809545234836,0.1889658793628939,0.1827417759770873,0.1803848557737611
316,40,304,338,361,433,232,17,325,151,246,0.3703398909751519,0.3550409807178678,0.3512085593894638,0.3483580519558959,0.3478676132908656,0.3444700451315692,0.3441304517594429,0.3421962906123145,0.3390787295240659,0.3325917677132393
317,248,559,304,17,297,67,61,482,609,104,0.3535407007522675,0.3372768994637548,0.3357461120306627,0.3357055853451187,0.3313135988117444,0.3306736078708196,0.3155862339254118,0.3150216584835567,0.3140793241603505,0.3012646710003467
318,246,48,548,580,29,257,416,514,188,14,0.3588340908580241,0.3319700011034929,0.295084445425327,0.2939873661036668,0.2898855178262242,0.2704493615131253,0.2684552668084303,0.2651974176527183,0.2645751311064591,0.2618614682831908
319,21,521,210,433,24,1,392,290,365,195,0.1024900077113484,0.0948683298050513,0.0948090926279954,0.0878938102963571,0.0877058019307029,0.0830454798537399,0.0806477838545511,0.0803219328902498,0.0803219328902498,0.0790569415042094
320,583,346,125,511,378,445,457,93,173,591,0.6600539799549648,0.6175347814894367,0.6069769786668839,0.6047431568147635,0.6013377943029549,0.5977921396077994,0.5915056505433378,0.5892857142857143,0.5877208336035052,0.5788837387409699
321,329,165,424,433,281,569,285,136,62,143,0.3567694247196242,0.3436587378295095,0.3260614154847033,0.3229983670679386,0.3202610434131396,0.3147776880673489,0.3098625698635339,0.3093728167376647,0.3053703095721711,0.2990688430732902
322,37,403,445,57,601,228,234,454,565,372,0.4575090108716775,0.4042714114919083,0.3967800427596649,0.3913468185146214,0.3912303982179758,0.3884114085502558,0.3884114085502558,0.3880141219409875,0.3875118986483422,0.3838579669298401
323,449,399,12,421,552,117,119,250,414,260,0.1833396994056422,0.1331116651279443,0.117579270250443,0.1131407055503551,0.0958101009530607,0.093048421039847,0.093048421039847,0.091003151038658,0.0900298273212687,0.0899235973995271
324,468,602,181,274,390,90,329,201,589,607,0.2737558293115217,0.2497082072325195,0.2433777372714183,0.2425244798659557,0.2416123159655818,0.2411058794151789,0.2400829566230778,0.2213035878776846,0.2210438844673131,0.2195588489629907
325,226,316,232,246,151,338,40,580,253,299,0.3430031717227555,0.3421962906123145,0.3245104274809358,0.2980197803396349,0.2963506807510668,0.2947740790777355,0.2863199982570058,0.2821440468234173,0.2806990563138739,0.272431183971292
326,471,62,572,130,399,321,71,294,414,374,0.2412253203385038,0.2104291871495683,0.2086814260294305,0.2085144140570747,0.1981014539232653,0.1953509502650816,0.1936491673103708,0.1803339269334864,0.1786474002526241,0.1758816176703621
327,246,102,62,524,329,560,433,589,176,140,0.485744492936668,0.4321793709626854,0.4298567074553566,0.4116823447042348,0.4104106838614724,0.4040659204922891,0.4020481100865948,0.3922391370277149,0.3873991279431041,0.3816825984711952
328,496,75,22,16,399,321,361,192,196,136,0.2335828649895135,0.2293738199698062,0.2274702698804452,0.2238381550780319,0.2225870502621126,0.2217363418170452,0.2196926452944882,0.2114722130550724,0.2114722130550724,0.21072097724187
329,433,569,90,238,424,143,479,44,353,63,0.5460656502590137,0.520251430732872,0.5121237418678085,0.4723578170544377,0.4692243273717546,0.4499212706658475,0.4401273736879424,0.4364009051348733,0.4359478382983784,0.4225549553736283
330,61,559,104,465,140,572,138,246,40,62,0.3468193082553429,0.3460858579680261,0.3445545635305143,0.3411174962214675,0.3392857142857143,0.325711149374539,0.315732544670896,0.314970394174356,0.3142438179028999,0.3140042428982038
331,433,329,579,238,62,17,246,63,253,572,0.4049372998111969,0.3699299535804525,0.3575699019107047,0.3553972000469184,0.3531696127608396,0.346893555497025,0.3397876990114572,0.3337496223348464,0.3258320187885782,0.322069921537583
332,298,366,12,96,156,326,456,62,590,81,0.2502172968684897,0.1470429244187615,0.1436842416214199,0.1333333333333333,0.1309307341415954,0.1154700538379251,0.1131370849898476,0.1093422130615416,0.1088662107903634,0.1061957298559955
333,433,140,246,219,238,329,398,572,165,62,0.4012132539375603,0.3419382527701207,0.3355553644294821,0.324849692809809,0.3232305049290196,0.3230217104091565,0.3223291856101521,0.3215534223058486,0.3215329822065172,0.3181766835806944
334,132,71,68,335,587,53,443,80,485,385,0.3194382824999699,0.2817180849095055,0.2786391062876764,0.2777919497518579,0.2777919497518579,0.2631806779839076,0.2624453295839119,0.2594372608313854,0.2525381361380527,0.2520920866827581
335,398,246,299,250,71,253,165,16,442,531,0.3340765523905304,0.3273268353539886,0.3070961343199971,0.306503016916444,0.2988071523335984,0.2964450034070306,0.2908375253735555,0.2869022920265155,0.2855936038564354,0.2834733547569204
336,388,269,491,528,349,149,450,268,455,363,0.644954561620136,0.6306562238868912,0.5387227250819249,0.5242186517143346,0.5225437283634242,0.5140386797078254,0.4886019406213151,0.4867247990440576,0.4866070995624795,0.4724964947368941
337,24,432,342,600,514,416,188,151,253,330,0.2826334318595974,0.2389760596996216,0.2293160095737957,0.2230668555300176,0.2198260025574646,0.2151904433378532,0.2148344622118298,0.2017425108896008,0.1989270634676202,0.1976664844429603
338,304,104,246,248,316,61,433,351,600,232,0.4050557007087806,0.3960940398261637,0.3772744740253746,0.3547639457958709,0.3512085593894638,0.3500758990279104,0.3435235051607386,0.3391231227194379,0.335788419972126,0.3348840836854448
339,125,373,80,378,129,497,484,55,175,346,0.735767207381959,0.6908492797077574,0.667124384994991,0.6614378277661476,0.6428571428571429,0.6388765649999398,0.6304883249912805,0.6130060338328881,0.5984437489312764,0.5916079783099616
340,140,20,533,380,110,248,291,550,81,255,0.2139802462554564,0.1647162603742331,0.1641951862010504,0.1592388989515609,0.1582268080672196,0.1543600770512337,0.1510284394199496,0.1500468969841066,0.1472669804735053,0.147180996735913
341,156,100,408,590,383,534,391,456,265,41,0.3491899510776647,0.3152050090256394,0.2741465395665704,0.251259453814803,0.2353959545345998,0.2022599587389726,0.1969463855669323,0.1914854215512676,0.1743192628116737,0.164308384384557
342,130,15,16,399,230,347,192,416,442,151,0.3918225777683436,0.3682298471593293,0.3430386928528455,0.3375115875614844,0.3188964020716403,0.3159840451590385,0.308083193694963,0.3021970314017149,0.2996409517308865,0.2952406987830737
343,433,14,550,572,61,580,329,165,333,219,0.3233563179043642,0.3004737715441011,0.2930803240616262,0.285445839391677,0.2705847818676209,0.2664854456694083,0.2604389255874725,0.25327752406258,0.2522251808967761,0.2510218561694025
344,270,376,439,554,586,287,145,589,602,50,0.2517753913946476,0.2108249996974135,0.1326473064856145,0.12149770431223,0.1186433577336331,0.1133903049636353,0.1122533137667343,0.1082595709579789,0.1075280219782413,0.1072449654435725
345,131,73,15,390,386,321,167,181,155,165,0.2473234808833293,0.2465135143838436,0.2366389844460997,0.2305220203588801,0.229044943099775,0.2189193676614045,0.2174592637620946,0.2173451966764193,0.2152777915058283,0.2152706747669875
346,93,378,125,7,469,511,445,583,45,506,0.756978119245116,0.7205107927499322,0.6771111667693442,0.6740723421552236,0.6666666666666666,0.6535373831014651,0.6343350474165466,0.6217822119868336,0.6210590034081188,0.6180700462007377
347,15,151,130,496,342,16,399,444,432,75,0.367764141566157,0.3567530340063379,0.3408893274903718,0.3398647104222124,0.3159840451590385,0.3158168135806891,0.3084435454322494,0.2919623789062148,0.2874797872880344,0.2842974802836732
348,511,454,93,378,125,141,445,346,228,403,0.5812381937190964,0.5661546232021448,0.5492184689546835,0.547996624351191,0.5333807470626649,0.5333807470626649,0.520184602417277,0.5146502354656655,0.509779618928866,0.5093716319736106
349,450,388,363,528,269,336,491,276,43,205,0.6236750662286366,0.5965587590013045,0.5865557254410011,0.5375872022286245,0.525,0.5225437283634242,0.517463617118462,0.5079721589671173,0.5020790110464023,0.4743416490252569
350,431,416,232,75,489,246,325,40,316,442,0.2872542475365137,0.2675016038767582,0.261293382385561,0.2470398080995516,0.2455912648139492,0.2406649574603851,0.2390763925259718,0.2343928898239302,0.2327786462662101,0.221518276768955
351,248,304,61,559,278,338,211,609,246,67,0.3858995444370763,0.3698417578822749,0.3627711598098719,0.351546927105109,0.3472938495488316,0.3391231227194379,0.3184923062386306,0.3151776797474178,0.3095238095238095,0.3072434752310006
352,135,45,583,101,55,98,133,283,591,385,0.610305228940792,0.5855400437691199,0.5553681076004986,0.5493502655735357,0.5439611381401831,0.5357257660744522,0.5345224838248488,0.5281232255962063,0.5218624584427538,0.5113099925649136
353,238,329,433,424,479,218,281,569,607,589,0.4778866790257854,0.4359478382983784,0.4314227218939527,0.4258955377565236,0.4164100633972543,0.4139661750678369,0.4104830349957743,0.4043043209871301,0.4015082901555982,0.3919920102109742
354,26,92,264,493,185,556,216,200,68,56,0.2025478734167333,0.1792131891600435,0.1689710134840563,0.1672484020014181,0.1565454150856648,0.1509702712192794,0.1505000657656248,0.1495915184013531,0.14457873299156,0.1438234930593239
355,479,433,238,199,165,329,306,67,218,559,0.3926496809592718,0.3738047815400034,0.3521672588760292,0.3508361553702325,0.3414005882870643,0.3405994907693869,0.3315594714081804,0.3297758758646564,0.3199956910950328,0.3188425903991514
356,329,524,569,176,63,67,327,479,131,433,0.4161616972275825,0.3724802200927095,0.3697293518011678,0.3687874484942116,0.3685523540566996,0.367075603005051,0.3647836580581703,0.3640530674248026,0.362084393910739,0.3615317205346818
357,142,350,152,9,524,176,279,67,582,489,0.1668097404904787,0.1315220335946747,0.1284027252228919,0.1187918274034022,0.1187331502808283,0.114273765216661,0.11155268706329,0.1055927354696909,0.1043479838912102,0.1028411418318078
358,329,398,230,143,197,353,222,300,303,229,0.2736764246790381,0.2712444904022449,0.2610184488319372,0.2568734176646208,0.2529496961179385,0.2474456929588475,0.2416161798770487,0.2395269559701382,0.2372894989381247,0.2366399046814656
359,480,162,296,10,84,56,371,395,367,134,0.4310527248642598,0.3753259453027345,0.1885618083164126,0.175,0.137198868114007,0.1191708046136674,0.1171700198827414,0.1133893419027681,0.1108217031695064,0.1077631812160649
360,353,140,572,433,592,437,424,81,238,20,0.3106831823214648,0.2820083663723054,0.2759792287533729,0.2660701556523421,0.2601170790342779,0.2538445360091995,0.2495869507420792,0.2493463000828425,0.2492274580224201,0.2460268158304171
361,16,130,246,399,316,433,238,253,232,369,0.3645496692315442,0.3574570768083969,0.3519278491525988,0.3505611338957165,0.3483580519558959,0.3388461459646758,0.3268582905680245,0.3229746878507207,0.3206453736723678,0.3178302687095746
362,399,460,438,111,569,230,29,440,592,514,0.2784230231948523,0.2459549291242072,0.2390457218668787,0.2264554068289191,0.2245802755687152,0.2236067977499789,0.2191785018798023,0.2177324215807269,0.2158748288883463,0.2148344622118298
363,388,349,149,450,205,269,119,268,528,336,0.6362090102803518,0.5865557254410011,0.5563486402641867,0.5239368319955838,0.5237229365663818,0.5175491695067657,0.511766315719159,0.4862645390838646,0.4800793585191832,0.4724964947368941
364,110,248,297,140,533,72,211,246,61,465,0.3475051068179663,0.3381159522517902,0.3117629079468917,0.3105848570236673,0.3056443928203791,0.3026727538826809,0.3014125743931879,0.2992570021056582,0.2983617721745618,0.2882644388350923
365,246,29,377,188,24,232,76,514,548,581,0.3959472105576538,0.3696246621802185,0.3629330931556488,0.3614486980061245,0.3522349768381734,0.3372883645491125,0.333518672982535,0.3170114791543561,0.3135447206678482,0.3120099844792575
366,223,356,479,44,589,274,606,452,468,155,0.2601300975813211,0.2592172145547082,0.2491937081925772,0.2429246711523988,0.2425149146206967,0.2417160832015068,0.2365625587389904,0.2251270606734489,0.2250254272176977,0.2211178740394981
367,216,56,468,451,159,90,201,576,41,134,0.4214943724314322,0.412709735480222,0.3982905904691824,0.3931183028583402,0.3843457724156178,0.3678010998107141,0.3588274459668473,0.3457197942907387,0.3412077905736173,0.3400294934267137
368,329,433,353,62,355,369,281,479,218,265,0.2633022232343078,0.2480251037181357,0.2459802370348699,0.2406761264742095,0.238239657005757,0.2373761154547365,0.2344848717326307,0.2344729412523299,0.2337319156847822,0.2231247821048113
369,329,165,222,253,433,238,76,246,424,214,0.422269800511283,0.4212789431414202,0.3831579776571198,0.3772597928703367,0.3668380067788773,0.366275977227827,0.3658584816898434,0.3556003556005334,0.3497436387312095,0.3456681996931899
370,186,433,165,329,476,369,179,128,90,427,0.1944590744390407,0.1739318164445331,0.1699505327107796,0.1689306746127563,0.1657699453964679,0.1619446470628159,0.1593941782658345,0.1583891032045364,0.1563095061662006,0.1532838378934635
371,384,83,436,303,523,601,116,31,265,170,0.4178182080514689,0.3764830107663968,0.3712826307365255,0.3366128688533981,0.3298650810030628,0.3249414453021936,0.3243261751683516,0.3222655758261793,0.3202223803567701,0.316293122587964
372,445,57,601,410,93,228,116,583,7,234,0.6437427761961776,0.623641380465225,0.6024640760767093,0.5856552962146351,0.5746116701117124,0.5705597791103589,0.5605192397962965,0.5597977259474207,0.5542869676919993,0.5457528321925172
373,339,568,129,125,144,484,80,497,573,36,0.6908492797077574,0.6617241025372945,0.657951694959769,0.6494998689336408,0.6170609073445336,0.6170609073445336,0.6145098677990269,0.5884898863364997,0.5807632069125022,0.5698028822981898
